customer_id,orders,total_revenue,avg_order_value,first_purchase,last_purchase,active_months,countries,customer_lifetime_days,is_repeat_customer
15806,3,784.58,261.5266666666667,2011-03-08 09:24:00,2011-10-24 14:35:00,3,1,230,True
15807,3,903.9000000000001,301.3,2011-09-23 14:43:00,2011-10-20 14:10:00,2,1,26,True
15808,4,3734.9700000000003,933.7425000000001,2010-12-05 13:05:00,2011-02-06 14:33:00,3,1,63,True
15809,5,515.77,103.154,2011-02-10 11:16:00,2011-11-03 16:40:00,5,1,266,True
15810,4,1391.98,347.995,2011-02-16 09:11:00,2011-09-22 09:38:00,4,1,218,True
15811,6,2218.62,369.77,2010-12-09 15:29:00,2011-11-17 15:31:00,5,1,343,True
15812,5,1801.14,360.228,2011-01-26 12:12:00,2011-08-24 14:19:00,5,1,210,True
15813,2,1303.9099999999999,651.9549999999999,2011-04-14 09:09:00,2011-05-16 08:13:00,2,1,31,True
15814,4,1945.33,486.3325,2011-10-20 09:04:00,2011-11-23 08:17:00,2,1,33,True
15815,5,2100.6,420.12,2011-03-25 08:43:00,2011-10-07 12:42:00,5,1,196,True
15819,4,1905.45,476.3625,2011-03-08 09:45:00,2011-10-21 14:50:00,4,1,227,True
15820,1,206.98,206.98,2011-01-24 12:00:00,2011-01-24 12:00:00,1,1,0,False
15821,2,570.96,285.48,2011-10-09 13:28:00,2011-10-26 15:48:00,1,1,17,True
15822,2,885.47,442.735,2010-12-15 13:38:00,2011-12-06 14:50:00,2,1,356,True
15823,1,15.0,15.0,2010-12-02 15:08:00,2010-12-02 15:08:00,1,1,0,False
15825,1,532.94,532.94,2011-06-20 13:27:00,2011-06-20 13:27:00,1,1,0,False
15826,3,1654.31,551.4366666666666,2011-05-13 10:44:00,2011-10-14 16:05:00,2,1,154,True
15827,14,1836.0900000000001,131.14928571428572,2010-12-02 13:06:00,2011-09-27 15:35:00,10,1,299,True
15829,2,636.14,318.07,2011-07-22 10:23:00,2011-09-01 16:45:00,2,1,41,True
15830,1,576.0,576.0,2011-11-02 10:40:00,2011-11-02 10:40:00,1,1,0,False
15831,3,801.76,267.25333333333333,2011-01-19 14:52:00,2011-10-12 13:14:00,3,1,265,True
15832,1,836.79,836.79,2011-03-30 15:29:00,2011-03-30 15:29:00,1,1,0,False
15834,4,2233.75,558.4375,2011-03-07 17:52:00,2011-09-30 14:41:00,3,1,206,True
15835,4,954.0899999999999,238.52249999999998,2011-01-13 10:35:00,2011-10-26 15:47:00,4,1,286,True
15836,1,137.37,137.37,2011-10-20 17:13:00,2011-10-20 17:13:00,1,1,0,False
15837,1,391.98,391.98,2011-10-06 09:01:00,2011-10-06 09:01:00,1,1,0,False
15838,19,33643.08,1770.6884210526316,2010-12-07 11:26:00,2011-11-28 14:00:00,10,1,356,True
15839,3,1048.49,349.49666666666667,2011-07-14 16:35:00,2011-11-06 13:54:00,3,1,114,True
15840,2,355.56,177.78,2011-06-20 11:42:00,2011-10-12 09:08:00,2,1,113,True
15841,4,1224.06,306.015,2011-01-05 11:25:00,2011-09-28 12:15:00,3,1,266,True
15843,1,118.95000000000002,118.95000000000002,2011-02-09 10:19:00,2011-02-09 10:19:00,1,1,0,False
15844,1,130.73999999999998,130.73999999999998,2011-10-24 15:19:00,2011-10-24 15:19:00,1,1,0,False
15845,8,3711.77,463.97125,2011-01-06 17:19:00,2011-11-22 09:42:00,7,1,319,True
15847,2,389.27,194.635,2011-02-24 16:46:00,2011-11-01 14:41:00,2,1,249,True
15850,2,238.85,119.425,2011-06-24 14:16:00,2011-11-20 14:14:00,2,1,148,True
15852,2,160.70999999999998,80.35499999999999,2011-05-26 13:26:00,2011-06-06 11:22:00,2,1,10,True
15853,1,110.8,110.8,2011-10-19 10:38:00,2011-10-19 10:38:00,1,1,0,False
15854,12,2974.65,247.88750000000002,2010-12-13 11:47:00,2011-12-05 13:39:00,9,1,357,True
15855,5,712.24,142.448,2011-03-21 12:32:00,2011-07-26 10:20:00,5,1,126,True
15856,27,16387.57,606.947037037037,2010-12-09 13:34:00,2011-12-05 17:09:00,11,1,361,True
15857,1,297.0,297.0,2011-11-21 12:18:00,2011-11-21 12:18:00,1,1,0,False
15858,5,1438.85,287.77,2010-12-07 14:31:00,2011-11-24 12:48:00,5,1,351,True
15860,8,977.21,122.15125,2010-12-06 11:38:00,2011-10-30 11:25:00,6,1,327,True
15861,8,3165.36,395.67,2011-03-17 20:12:00,2011-11-27 15:59:00,4,1,254,True
15862,4,832.88,208.22,2010-12-01 11:21:00,2011-12-01 13:28:00,4,1,365,True
15863,2,68.84,34.42,2011-05-31 11:36:00,2011-11-14 12:49:00,2,1,167,True
15864,6,1936.32,322.71999999999997,2011-01-27 16:43:00,2011-11-17 13:32:00,5,1,293,True
15865,3,895.13,298.37666666666667,2011-05-10 11:44:00,2011-10-30 12:43:00,3,1,173,True
15866,1,230.53,230.53,2011-08-30 14:09:00,2011-08-30 14:09:00,1,1,0,False
15867,15,3812.64,254.176,2010-12-05 14:17:00,2011-12-04 13:32:00,12,1,363,True
15869,2,149.64,74.82,2011-03-07 17:19:00,2011-03-07 17:23:00,1,1,0,True
15870,1,354.09000000000003,354.09000000000003,2011-11-07 10:58:00,2011-11-07 10:58:00,1,1,0,False
15872,2,360.93,180.465,2011-11-25 11:54:00,2011-11-25 11:55:00,1,1,0,True
15874,7,4405.88,629.4114285714286,2011-02-28 13:28:00,2011-10-07 12:31:00,6,1,220,True
15877,2,493.28,246.64,2011-11-22 11:18:00,2011-12-08 11:53:00,2,1,16,True
15880,1,343.28000000000003,343.28000000000003,2010-12-05 13:00:00,2010-12-05 13:00:00,1,1,0,False
15881,5,501.39000000000004,100.278,2010-12-10 13:32:00,2011-01-31 16:59:00,2,1,52,True
15882,4,516.36,129.09,2010-12-06 13:01:00,2011-05-25 11:35:00,2,1,169,True
15883,2,396.48,198.24,2011-11-06 14:50:00,2011-12-07 17:05:00,2,1,31,True
15885,3,379.35,126.45,2011-02-03 15:28:00,2011-09-08 10:43:00,2,1,216,True
15886,1,181.09,181.09,2011-10-10 14:25:00,2011-10-10 14:25:00,1,1,0,False
15888,1,168.31,168.31,2011-09-20 12:30:00,2011-09-20 12:30:00,1,1,0,False
15889,2,446.87,223.435,2010-12-05 15:12:00,2011-07-06 11:10:00,2,1,212,True
15891,1,524.52,524.52,2011-04-27 12:35:00,2011-04-27 12:35:00,1,1,0,False
15894,2,263.55,131.775,2010-12-05 14:06:00,2011-03-31 13:50:00,2,1,115,True
15895,1,179.17,179.17,2011-07-13 10:27:00,2011-07-13 10:27:00,1,1,0,False
15897,2,222.05,111.025,2011-05-29 13:32:00,2011-05-29 13:50:00,1,1,0,True
15898,5,1388.88,277.776,2010-12-06 11:01:00,2011-12-08 15:23:00,4,1,367,True
15899,1,56.25,56.25,2010-12-06 10:36:00,2010-12-06 10:36:00,1,1,0,False
15900,1,351.11,351.11,2011-11-16 12:19:00,2011-11-16 12:19:00,1,1,0,False
15901,3,363.88,121.29333333333334,2011-07-08 12:18:00,2011-11-23 12:43:00,3,1,138,True
15903,7,5126.76,732.3942857142857,2011-02-17 14:04:00,2011-11-30 08:08:00,4,1,285,True
15904,1,164.68,164.68,2011-12-01 14:50:00,2011-12-01 14:50:00,1,1,0,False
15906,7,1567.6899999999998,223.95571428571427,2011-03-29 13:28:00,2011-11-20 12:24:00,5,1,235,True
15907,3,967.45,322.48333333333335,2011-05-13 13:01:00,2011-12-06 12:21:00,3,1,206,True
15909,1,191.94,191.94,2011-06-19 10:38:00,2011-06-19 10:38:00,1,1,0,False
15910,8,1232.18,154.0225,2011-01-27 11:55:00,2011-12-09 10:51:00,8,1,315,True
15912,2,264.62,132.31,2011-04-20 17:10:00,2011-06-14 14:29:00,2,1,54,True
15916,8,1528.09,191.01125,2010-12-08 13:07:00,2011-11-23 13:46:00,6,1,350,True
15917,1,123.1,123.1,2011-04-06 10:40:00,2011-04-06 10:40:00,1,1,0,False
15918,2,334.23,167.115,2011-03-13 15:55:00,2011-06-02 11:42:00,2,1,80,True
15919,2,639.8900000000001,319.94500000000005,2010-12-06 11:26:00,2011-11-20 11:28:00,2,1,349,True
15920,4,167.5,41.875,2011-07-08 15:16:00,2011-07-08 15:31:00,1,1,0,True
15921,1,336.03000000000003,336.03000000000003,2011-06-20 11:03:00,2011-06-20 11:03:00,1,1,0,False
15922,1,369.5,369.5,2010-12-01 13:51:00,2010-12-01 13:51:00,1,1,0,False
15923,1,127.08,127.08,2010-12-02 12:16:00,2010-12-02 12:16:00,1,1,0,False
15925,1,207.15,207.15,2011-05-29 15:35:00,2011-05-29 15:35:00,1,1,0,False
15930,1,426.63,426.63,2011-10-03 14:52:00,2011-10-03 14:52:00,1,1,0,False
15932,8,2495.87,311.98375,2011-02-23 14:50:00,2011-12-05 17:13:00,8,1,285,True
15933,3,1107.46,369.15333333333336,2011-09-14 12:05:00,2011-11-18 13:14:00,2,1,65,True
15935,2,416.86,208.43,2011-04-12 09:35:00,2011-04-14 13:27:00,1,1,2,True
15937,1,145.35,145.35,2011-10-06 15:48:00,2011-10-06 15:48:00,1,1,0,False
15938,5,404.58000000000004,80.91600000000001,2011-01-20 10:11:00,2011-08-19 12:56:00,5,1,211,True
15939,15,6115.01,407.6673333333334,2011-01-12 12:43:00,2011-09-11 11:30:00,9,1,241,True
15940,1,35.8,35.8,2011-02-01 16:18:00,2011-02-01 16:18:00,1,1,0,False
15942,1,337.44,337.44,2011-07-29 09:01:00,2011-07-29 09:01:00,1,1,0,False
15944,1,325.1,325.1,2011-03-08 10:33:00,2011-03-08 10:33:00,1,1,0,False
15945,1,181.0,181.0,2010-12-09 13:14:00,2010-12-09 13:14:00,1,1,0,False
15947,1,1708.24,1708.24,2011-09-18 10:46:00,2011-09-18 10:46:00,1,1,0,False
15948,2,955.24,477.62,2011-10-27 08:35:00,2011-12-01 15:32:00,2,1,35,True
15949,2,364.72,182.36,2011-09-29 17:34:00,2011-11-23 09:09:00,2,1,54,True
15950,4,1765.5100000000002,441.37750000000005,2010-12-15 11:56:00,2011-11-08 11:09:00,4,1,327,True
15951,2,708.22,354.11,2011-02-27 11:57:00,2011-12-01 08:34:00,2,1,276,True
15952,4,806.5699999999999,201.64249999999998,2011-04-28 12:55:00,2011-11-06 11:18:00,4,1,191,True
15953,8,1659.3799999999999,207.42249999999999,2010-12-05 15:15:00,2011-11-24 15:32:00,6,1,354,True
15955,14,4416.26,315.44714285714286,2010-12-02 11:22:00,2011-11-15 14:15:00,7,1,348,True
15957,1,428.89,428.89,2011-11-08 12:14:00,2011-11-08 12:14:00,1,1,0,False
15958,1,104.35,104.35,2011-09-26 13:41:00,2011-09-26 13:41:00,1,1,0,False
15963,2,470.76,235.38,2011-10-25 13:05:00,2011-11-20 11:33:00,2,1,25,True
15965,4,845.64,211.41,2010-12-07 13:18:00,2011-11-22 16:44:00,2,1,350,True
15967,2,418.83000000000004,209.41500000000002,2011-01-25 11:57:00,2011-11-16 15:41:00,2,1,295,True
15969,3,666.1,222.03333333333333,2011-06-07 12:19:00,2011-12-07 11:06:00,3,1,182,True
15970,1,314.1,314.1,2011-02-09 12:08:00,2011-02-09 12:08:00,1,1,0,False
15971,12,4199.85,349.9875,2011-02-01 16:47:00,2011-11-22 12:50:00,8,1,293,True
15973,1,307.82000000000005,307.82000000000005,2010-12-08 11:42:00,2010-12-08 11:42:00,1,1,0,False
15974,7,3442.15,491.7357142857143,2011-02-24 10:10:00,2011-10-31 13:13:00,7,1,249,True
15975,1,371.01,371.01,2011-09-16 13:33:00,2011-09-16 13:33:00,1,1,0,False
15976,2,430.94,215.47,2011-05-03 17:12:00,2011-06-27 13:00:00,2,1,54,True
15977,2,1054.73,527.365,2011-10-31 16:24:00,2011-11-22 13:29:00,2,1,21,True
15978,1,1098.78,1098.78,2011-09-23 15:21:00,2011-09-23 15:21:00,1,1,0,False
15980,3,2398.8599999999997,799.6199999999999,2011-03-30 15:05:00,2011-09-12 09:41:00,2,1,165,True
15981,8,3408.48,426.06,2011-02-01 13:50:00,2011-11-15 08:00:00,8,1,286,True
15983,4,1475.02,368.755,2010-12-01 12:15:00,2011-11-17 17:34:00,2,1,351,True
15984,10,2837.67,283.767,2010-12-06 13:21:00,2011-12-07 12:16:00,8,1,365,True
15985,2,1142.42,571.21,2011-04-17 11:04:00,2011-08-08 16:31:00,2,1,113,True
15986,1,168.12,168.12,2011-11-09 15:17:00,2011-11-09 15:17:00,1,1,0,False
15987,7,1451.2800000000002,207.32571428571433,2010-12-06 08:34:00,2011-11-27 15:38:00,5,1,356,True
15988,1,158.03,158.03,2011-11-20 13:23:00,2011-11-20 13:23:00,1,1,0,False
15990,2,792.11,396.055,2011-02-25 15:35:00,2011-10-26 15:58:00,2,1,243,True
15992,1,41.99,41.99,2011-12-06 11:00:00,2011-12-06 11:00:00,1,1,0,False
15993,7,2797.57,399.65285714285716,2011-10-26 16:21:00,2011-12-01 10:45:00,3,1,35,True
15994,1,427.07,427.07,2011-10-16 12:28:00,2011-10-16 12:28:00,1,1,0,False
15996,6,1060.68,176.78,2010-12-08 15:59:00,2011-09-12 15:14:00,6,1,277,True
15998,5,3089.9700000000003,617.994,2010-12-12 13:32:00,2011-11-03 12:45:00,5,1,325,True
16000,3,12393.7,4131.233333333334,2011-12-07 12:14:00,2011-12-07 12:17:00,1,1,0,True
16003,5,2735.37,547.074,2010-12-15 12:09:00,2011-11-10 09:57:00,4,1,329,True
16005,4,615.39,153.8475,2011-03-14 11:46:00,2011-11-27 13:47:00,3,1,258,True
16006,1,101.4,101.4,2011-05-12 13:12:00,2011-05-12 13:12:00,1,1,0,False
16007,4,1701.94,425.485,2011-05-08 13:32:00,2011-10-23 11:05:00,3,1,167,True
16008,3,478.78,159.59333333333333,2011-05-19 10:54:00,2011-11-16 10:32:00,3,1,180,True
16009,4,992.71,248.1775,2011-07-03 11:26:00,2011-11-17 16:51:00,3,1,137,True
16010,3,407.5,135.83333333333334,2010-12-12 12:18:00,2011-04-08 10:14:00,2,1,116,True
16011,16,3362.71,210.169375,2010-12-08 16:34:00,2011-12-01 16:31:00,11,1,357,True
16012,3,1415.29,471.7633333333333,2011-07-07 18:02:00,2011-11-04 13:25:00,3,1,119,True
16013,47,37130.6,790.0127659574467,2010-12-03 13:09:00,2011-12-06 10:36:00,13,1,367,True
16014,3,662.38,220.79333333333332,2011-02-21 17:42:00,2011-11-02 12:04:00,3,1,253,True
16015,3,705.39,235.13,2011-10-21 12:56:00,2011-12-06 10:58:00,3,1,45,True
16016,8,1508.76,188.595,2010-12-08 12:36:00,2011-12-06 14:35:00,6,1,363,True
16017,1,211.88,211.88,2011-10-23 12:56:00,2011-10-23 12:56:00,1,1,0,False
16018,2,408.9,204.45,2011-06-12 13:52:00,2011-10-31 14:13:00,2,1,141,True
16019,9,3786.24,420.6933333333333,2010-12-10 12:29:00,2011-10-24 11:51:00,7,1,317,True
16020,3,851.01,283.67,2011-10-05 13:54:00,2011-11-23 11:18:00,2,1,48,True
16022,1,628.28,628.28,2011-03-24 13:16:00,2011-03-24 13:16:00,1,1,0,False
16023,3,719.8100000000001,239.9366666666667,2011-03-18 13:32:00,2011-10-24 16:34:00,3,1,220,True
16024,1,251.24,251.24,2011-11-27 13:26:00,2011-11-27 13:26:00,1,1,0,False
16025,1,439.66,439.66,2011-11-10 11:45:00,2011-11-10 11:45:00,1,1,0,False
16026,1,236.09,236.09,2011-10-27 13:53:00,2011-10-27 13:53:00,1,1,0,False
16027,6,934.62,155.77,2011-02-10 12:19:00,2011-09-09 10:47:00,5,1,210,True
16029,63,81024.84,1286.1085714285714,2010-12-01 09:57:00,2011-11-01 10:27:00,12,1,335,True
16030,1,331.24,331.24,2011-02-03 11:28:00,2011-02-03 11:28:00,1,1,0,False
16031,2,548.94,274.47,2011-04-06 14:23:00,2011-09-08 13:07:00,2,1,154,True
16033,20,8816.4,440.82,2010-12-05 10:36:00,2011-12-04 12:44:00,13,1,364,True
16034,3,437.7,145.9,2011-01-11 11:54:00,2011-05-27 16:17:00,2,1,136,True
16036,2,758.9200000000001,379.46000000000004,2011-03-21 13:01:00,2011-09-13 14:53:00,2,1,176,True
16037,3,855.02,285.00666666666666,2010-12-16 10:18:00,2011-03-15 09:13:00,3,1,88,True
16038,3,471.78,157.26,2011-05-22 11:29:00,2011-12-02 12:40:00,3,1,194,True
16040,3,1313.55,437.84999999999997,2011-03-16 09:58:00,2011-10-05 13:47:00,3,1,203,True
16041,3,3166.4,1055.4666666666667,2011-07-21 16:27:00,2011-11-09 12:25:00,2,1,110,True
16042,5,1197.27,239.454,2011-01-11 13:25:00,2011-11-17 17:50:00,4,1,310,True
16043,4,773.99,193.4975,2011-01-26 11:14:00,2011-11-02 12:50:00,4,1,280,True
16045,4,1340.7,335.175,2011-02-22 14:55:00,2011-08-12 12:41:00,4,1,170,True
16048,2,256.44000000000005,128.22000000000003,2010-12-01 15:27:00,2010-12-01 15:28:00,1,1,0,True
16049,3,1111.79,370.59666666666664,2011-09-25 14:33:00,2011-10-30 13:19:00,2,1,34,True
16050,1,137.9,137.9,2011-06-19 11:44:00,2011-06-19 11:44:00,1,1,0,False
16052,1,362.06,362.06,2011-10-16 15:13:00,2011-10-16 15:13:00,1,1,0,False
16053,2,1511.95,755.975,2011-08-09 14:57:00,2011-11-07 11:21:00,2,1,89,True
16054,1,783.9,783.9,2011-07-17 13:08:00,2011-07-17 13:08:00,1,1,0,False
16055,1,134.8,134.8,2011-05-03 09:26:00,2011-05-03 09:26:00,1,1,0,False
16056,1,664.85,664.85,2011-10-25 15:19:00,2011-10-25 15:19:00,1,1,0,False
16057,7,2263.12,323.30285714285714,2011-02-28 10:35:00,2011-11-23 15:23:00,4,1,268,True
16059,6,1459.86,243.30999999999997,2010-12-07 10:36:00,2011-10-05 09:56:00,6,1,301,True
16062,4,1153.62,288.405,2010-12-10 12:00:00,2011-11-30 12:15:00,4,1,355,True
16063,1,335.32,335.32,2011-03-24 14:55:00,2011-03-24 14:55:00,1,1,0,False
16065,1,372.09,372.09,2010-12-09 13:03:00,2010-12-09 13:03:00,1,1,0,False
16066,5,1521.87,304.37399999999997,2011-08-07 14:33:00,2011-11-23 11:54:00,3,1,107,True
16070,2,852.1500000000001,426.07500000000005,2011-11-07 16:36:00,2011-11-17 15:50:00,1,1,9,True
16071,1,326.24,326.24,2011-10-26 11:14:00,2011-10-26 11:14:00,1,1,0,False
16072,1,584.3199999999999,584.3199999999999,2011-02-24 14:32:00,2011-02-24 14:32:00,1,1,0,False
16073,1,122.4,122.4,2011-02-15 15:41:00,2011-02-15 15:41:00,1,1,0,False
16076,10,2234.73,223.473,2011-05-15 12:31:00,2011-12-06 14:59:00,7,1,205,True
16078,1,79.2,79.2,2011-03-01 09:47:00,2011-03-01 09:47:00,1,1,0,False
16079,3,1352.0,450.6666666666667,2011-10-30 13:06:00,2011-11-23 12:48:00,2,1,23,True
16080,2,217.16,108.58,2011-03-10 14:44:00,2011-09-19 10:42:00,2,1,192,True
16081,5,2806.8999999999996,561.3799999999999,2010-12-08 11:16:00,2011-10-14 13:06:00,5,1,310,True
16083,2,1317.62,658.81,2010-12-14 11:51:00,2011-08-31 10:47:00,2,1,259,True
16084,1,436.18,436.18,2011-02-13 16:05:00,2011-02-13 16:05:00,1,1,0,False
16085,5,981.51,196.302,2011-01-23 12:07:00,2011-11-16 13:24:00,5,1,297,True
16086,5,1121.3899999999999,224.27799999999996,2010-12-07 13:45:00,2011-10-11 13:09:00,5,1,307,True
16091,2,315.06,157.53,2011-05-25 09:18:00,2011-07-08 08:45:00,2,1,43,True
16092,3,817.86,272.62,2011-03-30 15:38:00,2011-08-17 10:46:00,3,1,139,True
16093,1,17.0,17.0,2011-08-25 11:09:00,2011-08-25 11:09:00,1,1,0,False
16094,4,1078.23,269.5575,2011-05-04 13:57:00,2011-11-28 12:45:00,2,1,207,True
16096,1,320.62,320.62,2011-03-20 13:38:00,2011-03-20 13:38:00,1,1,0,False
16097,1,185.05,185.05,2011-04-13 13:47:00,2011-04-13 13:47:00,1,1,0,False
16098,7,2005.63,286.5185714285714,2010-12-01 09:45:00,2011-09-13 09:59:00,7,1,286,True
16099,3,731.9000000000001,243.9666666666667,2011-04-28 08:34:00,2011-10-20 13:13:00,3,1,175,True
16101,1,1290.7,1290.7,2011-09-30 10:18:00,2011-09-30 10:18:00,1,1,0,False
16102,3,1842.14,614.0466666666667,2011-08-03 12:50:00,2011-10-28 13:19:00,3,1,86,True
16103,6,1429.64,238.27333333333334,2011-04-20 12:28:00,2011-12-02 14:16:00,5,1,226,True
16104,1,302.36,302.36,2011-10-09 10:23:00,2011-10-09 10:23:00,1,1,0,False
16105,1,336.96,336.96,2011-04-05 10:13:00,2011-04-05 10:13:00,1,1,0,False
16106,1,108.38,108.38,2011-10-05 10:37:00,2011-10-05 10:37:00,1,1,0,False
16107,7,3204.1600000000003,457.7371428571429,2011-06-09 18:42:00,2011-11-22 09:40:00,6,1,165,True
16108,1,842.5,842.5,2011-09-16 11:48:00,2011-09-16 11:48:00,1,1,0,False
16109,2,611.8799999999999,305.93999999999994,2011-02-04 12:37:00,2011-05-05 09:17:00,2,1,89,True
16110,3,1337.48,445.82666666666665,2011-02-01 14:01:00,2011-10-25 14:35:00,3,1,266,True
16112,4,195.74,48.935,2011-01-05 11:47:00,2011-07-19 14:28:00,2,1,195,True
16113,1,161.38,161.38,2011-06-09 16:16:00,2011-06-09 16:16:00,1,1,0,False
16114,1,135.75000000000003,135.75000000000003,2011-06-22 10:13:00,2011-06-22 10:13:00,1,1,0,False
16115,8,1667.97,208.49625,2011-02-20 12:14:00,2011-11-30 11:32:00,8,1,282,True
16116,1,612.78,612.78,2011-05-12 12:01:00,2011-05-12 12:01:00,1,1,0,False
16117,1,232.21,232.21,2011-06-03 11:42:00,2011-06-03 11:42:00,1,1,0,False
16119,2,423.36,211.68,2011-09-28 10:15:00,2011-12-01 15:11:00,2,1,64,True
16120,4,1309.14,327.285,2011-10-11 14:10:00,2011-10-11 14:22:00,1,1,0,True
16121,2,867.11,433.555,2011-05-08 11:52:00,2011-10-13 12:59:00,2,1,158,True
16122,4,684.4200000000001,171.10500000000002,2010-12-08 11:41:00,2011-09-27 15:34:00,4,1,293,True
16123,1,307.78,307.78,2011-10-19 09:18:00,2011-10-19 09:18:00,1,1,0,False
16124,1,249.0,249.0,2011-01-26 14:45:00,2011-01-26 14:45:00,1,1,0,False
16125,1,289.35,289.35,2010-12-07 15:48:00,2010-12-07 15:48:00,1,1,0,False
16126,4,6287.77,1571.9425,2011-02-16 11:18:00,2011-11-10 16:03:00,4,1,267,True
16127,1,656.25,656.25,2011-10-31 13:58:00,2011-10-31 13:58:00,1,1,0,False
16128,5,1880.22,376.044,2011-03-02 12:21:00,2011-11-22 11:14:00,4,1,264,True
16131,6,3506.54,584.4233333333333,2011-04-14 08:32:00,2011-10-19 11:53:00,4,1,188,True
16133,33,14589.04,442.09212121212124,2011-01-25 15:55:00,2011-12-06 11:24:00,11,1,314,True
16134,2,618.09,309.045,2010-12-15 14:00:00,2011-11-18 10:05:00,2,1,337,True
16135,1,517.55,517.55,2011-03-22 12:30:00,2011-03-22 12:30:00,1,1,0,False
16136,3,709.38,236.46,2011-03-07 09:52:00,2011-10-11 09:10:00,3,1,217,True
16139,3,635.41,211.8033333333333,2011-05-17 10:23:00,2011-11-21 08:37:00,3,1,187,True
16140,2,725.18,362.59,2010-12-03 14:40:00,2011-10-05 12:15:00,2,1,305,True
16141,1,620.4,620.4,2011-09-12 13:11:00,2011-09-12 13:11:00,1,1,0,False
16142,1,535.34,535.34,2011-04-04 10:16:00,2011-04-04 10:16:00,1,1,0,False
16143,6,2424.94,404.1566666666667,2010-12-05 15:18:00,2011-12-06 14:13:00,5,1,365,True
16144,1,175.2,175.2,2011-04-07 10:09:00,2011-04-07 10:09:00,1,1,0,False
16145,11,3799.49,345.4081818181818,2010-12-15 09:09:00,2011-12-01 10:33:00,10,1,351,True
16146,3,734.13,244.71,2011-04-21 15:25:00,2011-07-05 14:20:00,3,1,74,True
16147,1,375.0,375.0,2011-07-29 09:57:00,2011-07-29 09:57:00,1,1,0,False
16148,1,76.32000000000001,76.32000000000001,2011-02-16 14:01:00,2011-02-16 14:01:00,1,1,0,False
16149,2,280.52,140.26,2011-07-20 14:54:00,2011-12-05 11:29:00,2,1,137,True
16150,5,2053.02,410.604,2010-12-02 18:27:00,2011-10-28 12:39:00,5,1,329,True
16152,1,1829.04,1829.04,2011-03-16 09:47:00,2011-03-16 09:47:00,1,1,0,False
16153,5,1824.23,364.846,2010-12-20 09:22:00,2011-10-21 10:50:00,5,1,305,True
16156,9,3122.04,346.8933333333333,2011-02-02 12:02:00,2011-12-01 12:42:00,8,1,302,True
16157,3,656.6899999999999,218.89666666666665,2011-09-28 11:48:00,2011-11-24 11:41:00,2,1,56,True
16159,1,348.2,348.2,2011-03-03 12:27:00,2011-03-03 12:27:00,1,1,0,False
16160,2,1025.44,512.72,2011-09-15 10:53:00,2011-10-05 14:19:00,2,1,20,True
16161,19,5575.5599999999995,293.45052631578943,2010-12-06 10:03:00,2011-12-08 12:10:00,11,1,367,True
16162,1,37.4,37.4,2011-04-01 15:03:00,2011-04-01 15:03:00,1,1,0,False
16163,2,856.6000000000001,428.30000000000007,2010-12-09 16:28:00,2011-04-21 15:15:00,2,1,132,True
16164,3,822.48,274.16,2011-10-28 09:12:00,2011-11-22 15:04:00,2,1,25,True
16168,27,3787.6,140.28148148148148,2010-12-05 11:38:00,2011-11-29 12:45:00,11,1,359,True
16169,4,1822.97,455.7425,2011-09-25 11:33:00,2011-12-01 15:28:00,4,1,67,True
16170,6,1885.05,314.175,2011-04-05 13:42:00,2011-10-20 08:21:00,5,1,197,True
16171,1,73.2,73.2,2011-10-11 14:51:00,2011-10-11 14:51:00,1,1,0,False
16172,5,1140.21,228.042,2011-04-12 12:02:00,2011-09-05 13:22:00,4,1,146,True
16173,6,1418.3200000000002,236.38666666666668,2011-09-02 15:23:00,2011-11-24 10:53:00,3,1,82,True
16174,3,1009.55,336.51666666666665,2011-07-11 09:23:00,2011-08-05 13:26:00,2,1,25,True
16175,4,1037.5900000000001,259.39750000000004,2011-04-13 14:38:00,2011-09-06 14:32:00,4,1,145,True
16177,1,331.95,331.95,2011-10-20 12:57:00,2011-10-20 12:57:00,1,1,0,False
16178,1,197.9,197.9,2011-07-24 16:05:00,2011-07-24 16:05:00,1,1,0,False
16179,1,215.83,215.83,2011-10-10 09:41:00,2011-10-10 09:41:00,1,1,0,False
16180,8,10254.18,1281.7725,2011-04-01 10:23:00,2011-08-31 16:28:00,5,1,152,True
16181,1,305.54,305.54,2011-09-27 13:38:00,2011-09-27 13:38:00,1,1,0,False
16182,4,6617.65,1654.4125,2011-02-18 10:11:00,2011-09-28 13:23:00,4,1,222,True
16183,1,338.71000000000004,338.71000000000004,2011-10-03 14:59:00,2011-10-03 14:59:00,1,1,0,False
16184,6,1158.79,193.13166666666666,2011-05-12 13:33:00,2011-10-06 17:43:00,5,1,147,True
16185,2,529.41,264.705,2011-04-21 11:59:00,2011-11-23 09:41:00,2,1,215,True
16186,12,4006.94,333.9116666666667,2010-12-02 14:40:00,2011-11-17 12:43:00,8,1,349,True
16187,15,6911.4400000000005,460.7626666666667,2011-02-28 13:34:00,2011-11-08 09:50:00,8,1,252,True
16188,4,981.86,245.465,2011-04-11 09:44:00,2011-10-26 12:19:00,3,1,198,True
